id,eventId,minute,second,period,team,teamId,playerId,playerName,type,outcome,x,y,endX,endY,isTouch,Zone,PassEndX,PassEndY,Length,Angle,otherQualifiers
2647572623.0,302,26,37,FirstHalf,Man City,167,69778,Kyle Walker,Tackle,Unsuccessful,70.0,37.3,,,True,Center,,,,,OppositeRelatedEvent=269; Offensive; StandingSave; OtherBodyPart
2647572619.0,248,26,38,FirstHalf,Chelsea,15,426050,Nicolas Jackson,BallRecovery,Successful,32.2,53.1,,,False,,,,,,
2647572629.0,249,26,38,FirstHalf,Chelsea,15,426050,Nicolas Jackson,Pass,Successful,32.2,53.9,27.2,67.5,True,Back,27.2,67.5,10.6,2.09,StandingSave
2647572643.0,250,26,40,FirstHalf,Chelsea,15,299272,Ben Chilwell,Pass,Unsuccessful,27.9,68.8,39.5,59.7,True,Back,39.5,59.7,13.7,5.81,StandingSave
2647572659.0,303,26,41,FirstHalf,Man City,167,331254,Phil Foden,Interception,Successful,61.4,41.1,,,True,Center,,,,,StandingSave
2647572663.0,304,26,42,FirstHalf,Man City,167,303139,Rodri,BallRecovery,Successful,61.7,33.5,,,False,,,,,,
2647572699.0,305,26,42,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,61.7,33.5,65.2,17.8,True,Right,65.2,17.8,11.3,5.04,StandingSave
2647572721.0,306,26,46,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,71.9,20.3,66.6,32.7,True,Center,66.6,32.7,10.1,2.15,StandingSave
2647572737.0,307,26,47,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,66.6,32.7,75.6,14.9,True,Right,75.6,14.9,15.4,5.38,StandingSave
2647572753.0,308,26,49,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,75.6,14.9,66.5,25.1,True,Center,66.5,25.1,11.8,2.51,StandingSave
2647572787.0,309,26,50,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,67.2,22.9,67.0,40.1,True,Center,67.0,40.1,11.7,1.59,StandingSave
2647572789.0,310,26,53,FirstHalf,Man City,167,297390,Manuel Akanji,Foul,Successful,66.2,39.2,,,True,Center,,,,,Offensive; Foul; OppositeRelatedEvent=251
2647572793.0,251,26,53,FirstHalf,Chelsea,15,375621,Conor Gallagher,Foul,Unsuccessful,33.8,60.8,,,False,Back,,,,,StandingSave; Defensive; OppositeRelatedEvent=310; Foul
2647573351.0,311,27,44,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,68.0,39.9,91.5,66.7,True,Center,91.5,66.7,30.7,0.64,Chipped; IntentionalAssist; FreekickTaken; StandingSave; ShotAssist=15; KeyPass
2647573357.0,312,27,46,FirstHalf,Man City,167,315227,Erling Haaland,SavedShot,Successful,91.5,66.7,,,True,Center,,,,,BlockedY=64.3; GoalMouthY=53.3; Head; BoxLeft; BlockedX=93.0; Assisted; SetPiece; FirstTouch; LowLeft; RelatedEventId=311; OppositeRelatedEvent=252; Blocked; IntentionalAssist; GoalMouthZ=19
2647573365.0,252,27,46,FirstHalf,Chelsea,15,375621,Conor Gallagher,Save,Successful,7.0,35.7,,,True,Back,,,,,OppositeRelatedEvent=312; Head; OutfielderBlock
2647573445.0,253,27,47,FirstHalf,Chelsea,15,403850,Malo Gusto,Clearance,Successful,11.8,28.3,37.5,37.7,True,Back,37.5,37.7,27.7,0.23,StandingSave
2647573447.0,254,27,52,FirstHalf,Chelsea,15,426050,Nicolas Jackson,Dispossessed,Successful,34.8,36.4,,,True,Back,,,,,OppositeRelatedEvent=313; Offensive
2647573481.0,313,27,53,FirstHalf,Man City,167,303139,Rodri,Tackle,Successful,65.2,63.6,,,True,Center,,,,,Defensive; OppositeRelatedEvent=254; StandingSave
2647573489.0,314,27,56,FirstHalf,Man City,167,388098,Jérémy Doku,Dispossessed,Successful,66.8,55.6,,,True,Center,,,,,Offensive; OppositeRelatedEvent=256
2647573493.0,256,27,56,FirstHalf,Chelsea,15,410175,Moisés Caicedo,Tackle,Unsuccessful,33.2,44.4,,,True,Back,,,,,OppositeRelatedEvent=314; Defensive; StandingSave
2647573525.0,315,27,57,FirstHalf,Man City,167,388098,Jérémy Doku,Dispossessed,Successful,66.0,51.8,,,True,Center,,,,,OppositeRelatedEvent=257; Offensive
2647573527.0,257,27,58,FirstHalf,Chelsea,15,410175,Moisés Caicedo,Tackle,Unsuccessful,34.0,48.2,,,True,Back,,,,,StandingSave; Defensive; OppositeRelatedEvent=315
2647573535.0,316,27,58,FirstHalf,Man City,167,388098,Jérémy Doku,BallTouch,Successful,67.5,53.8,,,True,Center,,,,,
2647573573.0,258,27,59,FirstHalf,Chelsea,15,421351,Levi Colwill,Pass,Successful,30.0,60.3,44.6,56.7,True,Back,44.6,56.7,15.5,6.12,StandingSave; Longball
2647573579.0,259,28,1,FirstHalf,Chelsea,15,426050,Nicolas Jackson,BallRecovery,Successful,44.5,61.8,,,False,,,,,,
2647573617.0,260,28,2,FirstHalf,Chelsea,15,426050,Nicolas Jackson,TakeOn,Successful,43.9,70.2,,,True,Back,,,,,Offensive; StandingSave; OppositeRelatedEvent=317
2647573615.0,317,28,2,FirstHalf,Man City,167,73084,Kevin De Bruyne,Challenge,Unsuccessful,56.1,29.8,,,False,Center,,,,,Defensive; OppositeRelatedEvent=260
2647573625.0,261,28,4,FirstHalf,Chelsea,15,426050,Nicolas Jackson,Dispossessed,Successful,46.4,86.7,,,True,Back,,,,,OppositeRelatedEvent=318; Offensive
2647573651.0,318,28,5,FirstHalf,Man City,167,313171,Rúben Dias,Tackle,Successful,53.6,13.3,,,True,Right,,,,,StandingSave; Defensive; OppositeRelatedEvent=261
2647574025.0,263,28,23,FirstHalf,Chelsea,15,299272,Ben Chilwell,Pass,Successful,53.1,100.0,35.4,86.2,True,Back,35.4,86.2,21.0,3.62,ThrowIn
2647574089.0,264,28,26,FirstHalf,Chelsea,15,421351,Levi Colwill,Pass,Successful,34.2,83.3,15.9,55.8,True,Back,15.9,55.8,26.8,3.91,StandingSave
2647574155.0,265,28,31,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Pass,Successful,15.3,47.9,12.7,24.4,True,Back,12.7,24.4,16.2,4.54,StandingSave
2647574237.0,266,28,33,FirstHalf,Chelsea,15,300426,Axel Disasi,Pass,Unsuccessful,12.7,24.4,65.2,55.2,True,Center,65.2,55.2,59.0,0.36,Chipped; Longball; StandingSave
2647574295.0,320,28,37,FirstHalf,Man City,167,297390,Manuel Akanji,BallRecovery,Successful,32.7,44.3,,,False,,,,,,
2647574331.0,321,28,40,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,32.7,44.3,40.7,68.3,True,Back,40.7,68.3,18.4,1.10,StandingSave
2647574375.0,322,28,43,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,42.9,70.2,55.9,61.9,True,Center,55.9,61.9,14.8,5.89,StandingSave
2647574469.0,323,28,45,FirstHalf,Man City,167,315227,Erling Haaland,Pass,Successful,55.9,61.9,45.4,73.6,True,Back,45.4,73.6,13.6,2.52,StandingSave
2647574491.0,324,28,52,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,58.0,76.0,61.4,74.9,True,Center,61.4,74.9,3.6,6.08,StandingSave
2647574505.0,325,28,52,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,61.4,74.9,59.4,70.0,True,Center,59.4,70.0,3.9,4.15,StandingSave
2647574529.0,326,28,53,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,59.4,70.0,56.0,74.6,True,Center,56.0,74.6,4.7,2.42,StandingSave
2647574661.0,327,28,55,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,55.1,74.3,45.9,44.3,True,Back,45.9,44.3,22.6,4.27,StandingSave
2647574769.0,328,29,1,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,52.9,36.4,48.5,59.0,True,Back,48.5,59.0,16.0,1.86,StandingSave
2647574805.0,329,29,5,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,57.3,65.6,63.2,71.6,True,Center,63.2,71.6,7.4,0.58,StandingSave
2647574873.0,330,29,8,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,61.3,70.5,54.2,65.8,True,Center,54.2,65.8,8.1,3.55,StandingSave
2647574911.0,331,29,11,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,55.2,65.0,55.9,85.6,True,Left,55.9,85.6,14.0,1.52,StandingSave
2647574957.0,332,29,13,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,55.5,86.1,64.1,96.6,True,Left,64.1,96.6,11.5,0.67,StandingSave
2647575013.0,333,29,16,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,65.7,94.4,58.8,84.2,True,Left,58.8,84.2,10.0,3.91,StandingSave
2647575135.0,334,29,18,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,58.4,82.7,47.4,65.6,True,Back,47.4,65.6,16.4,3.93,StandingSave
2647575269.0,335,29,25,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,54.0,55.3,57.4,70.9,True,Center,57.4,70.9,11.2,1.25,StandingSave
2647691123.0,1121,29,30,FirstHalf,Man City,167,303139,Rodri,TakeOn,Unsuccessful,64.3,64.8,,,True,Center,,,,,StandingSave; Offensive
2647575271.0,336,29,31,FirstHalf,Man City,167,303139,Rodri,Foul,Successful,65.2,61.5,,,True,Center,,,,,Offensive; Foul; OppositeRelatedEvent=267
2647575263.0,267,29,31,FirstHalf,Chelsea,15,410175,Moisés Caicedo,Foul,Unsuccessful,34.8,38.5,,,False,Back,,,,,Foul; StandingSave; OppositeRelatedEvent=336; Defensive
2647575861.0,338,29,57,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,67.1,75.3,85.3,91.9,True,Left,85.3,91.9,22.2,0.53,FreekickTaken; StandingSave; Chipped
2647575891.0,339,30,1,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Unsuccessful,91.9,82.7,92.8,42.1,True,Center,92.8,42.1,27.6,4.75,StandingSave; Chipped; Cross; LeftFoot
2647575937.0,268,30,3,FirstHalf,Chelsea,15,299272,Ben Chilwell,Clearance,Successful,8.7,55.8,26.9,87.4,True,Back,26.9,87.4,28.8,0.84,Head
2647576025.0,340,30,9,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,56.6,17.1,35.3,27.9,True,Back,35.3,27.9,23.5,2.82,StandingSave
2647576157.0,341,30,11,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,35.3,27.9,21.6,43.7,True,Back,21.6,43.7,18.0,2.50,StandingSave
2647576185.0,342,30,18,FirstHalf,Man City,167,121774,Ederson,Pass,Successful,24.2,48.6,33.4,48.4,True,Back,33.4,48.4,9.7,6.27,StandingSave
2647576267.0,343,30,21,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,35.1,48.6,44.6,66.7,True,Back,44.6,66.7,15.8,0.89,StandingSave
2647576311.0,344,30,23,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,44.3,68.5,31.5,67.3,True,Back,31.5,67.3,13.5,3.20,StandingSave
2647576327.0,345,30,27,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,33.0,67.7,41.4,77.5,True,Back,41.4,77.5,11.1,0.65,StandingSave
2647576369.0,346,30,28,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,41.4,77.5,34.3,68.5,True,Back,34.3,68.5,9.6,3.83,StandingSave
2647576479.0,347,30,30,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,39.2,68.9,45.9,93.2,True,Back,45.9,93.2,18.0,1.17,StandingSave
2647576673.0,348,30,35,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,43.8,92.9,38.2,75.6,True,Back,38.2,75.6,13.2,4.25,StandingSave
2647576719.0,349,30,44,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,57.4,82.9,65.4,86.1,True,Left,65.4,86.1,8.7,0.25,StandingSave
2647576765.0,350,30,46,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,65.4,86.1,58.1,71.4,True,Center,58.1,71.4,12.6,4.06,StandingSave
2647576781.0,351,30,47,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,58.4,72.1,51.1,71.9,True,Center,51.1,71.9,7.7,3.16,StandingSave
2647576811.0,352,30,49,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,51.1,71.9,51.9,86.1,True,Left,51.9,86.1,9.7,1.48,StandingSave
2647576913.0,353,30,50,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,51.9,86.1,62.3,95.6,True,Left,62.3,95.6,12.7,0.53,StandingSave
2647576963.0,354,30,55,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,63.1,85.8,58.0,69.9,True,Center,58.0,69.9,12.1,4.25,StandingSave
2647576973.0,355,30,58,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,60.6,72.1,63.6,66.1,True,Center,63.6,66.1,5.2,5.37,StandingSave
2647577037.0,356,30,59,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,63.6,66.1,54.4,77.1,True,Center,54.4,77.1,12.2,2.48,StandingSave
2647577045.0,357,31,1,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,54.4,77.1,61.8,82.4,True,Left,61.8,82.4,8.6,0.43,StandingSave
2647577097.0,358,31,2,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,61.8,82.4,52.4,73.6,True,Center,52.4,73.6,11.5,3.69,StandingSave
2647577163.0,359,31,6,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,55.9,72.1,57.0,94.7,True,Left,57.0,94.7,15.4,1.50,StandingSave
2647577263.0,360,31,10,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,60.1,91.3,63.9,72.4,True,Center,63.9,72.4,13.5,5.01,StandingSave
2647577287.0,361,31,16,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Unsuccessful,67.0,85.6,71.3,93.5,True,Left,71.3,93.5,7.0,0.87,StandingSave
2647577301.0,270,31,16,FirstHalf,Chelsea,15,395692,Cole Palmer,Interception,Successful,29.9,5.5,,,True,Back,,,,,StandingSave
2647577573.0,363,31,21,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,71.0,100.0,68.7,79.3,True,Left,68.7,79.3,15.6,4.56,ThrowIn
2647745575.0,1130,31,22,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,75.5,90.2,74.9,96.5,True,Left,74.9,96.5,4.3,1.72,StandingSave
2647745627.0,1131,31,25,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,74.9,96.5,80.5,98.3,True,Left,80.5,98.3,6.0,0.21,StandingSave
2647745685.0,1132,31,27,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,80.5,98.3,67.7,81.5,True,Left,67.7,81.5,17.6,3.85,StandingSave
2647692139.0,717,31,30,FirstHalf,Chelsea,15,375621,Conor Gallagher,Challenge,Unsuccessful,34.1,23.6,,,False,Back,,,,,Defensive; OppositeRelatedEvent=1122
2647692135.0,1122,31,30,FirstHalf,Man City,167,303139,Rodri,TakeOn,Successful,65.9,76.4,,,True,Center,,,,,OppositeRelatedEvent=717; StandingSave; Offensive
2647577585.0,364,31,33,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,70.0,77.1,65.1,92.5,True,Left,65.1,92.5,11.7,2.03,StandingSave
2647577651.0,365,31,34,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,65.1,92.5,76.3,95.9,True,Left,76.3,95.9,12.0,0.19,StandingSave
2647577741.0,366,31,36,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,76.9,96.1,67.7,91.7,True,Left,67.7,91.7,10.1,3.44,StandingSave
2647577755.0,367,31,41,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,68.5,88.5,86.6,84.9,True,Left,86.6,84.9,19.2,6.16,StandingSave
2647577775.0,368,31,42,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,86.6,84.9,83.7,66.3,True,Center,83.7,66.3,13.0,4.48,StandingSave
2647577783.0,369,31,43,FirstHalf,Man City,167,365409,Julián Alvarez,BallTouch,Unsuccessful,83.7,66.3,,,True,Center,,,,,StandingSave
2647577839.0,272,31,44,FirstHalf,Chelsea,15,300426,Axel Disasi,Clearance,Successful,8.8,32.2,11.1,32.2,True,Back,11.1,32.2,2.4,0.00,OppositeRelatedEvent=370; StandingSave
2647577815.0,370,31,44,FirstHalf,Man City,167,365409,Julián Alvarez,BlockedPass,Successful,83.7,66.3,,,True,Center,,,,,StandingSave; OppositeRelatedEvent=272; Defensive
2647577847.0,273,31,47,FirstHalf,Chelsea,15,426050,Nicolas Jackson,BallRecovery,Successful,43.7,41.2,,,False,,,,,,
2647577951.0,274,31,50,FirstHalf,Chelsea,15,426050,Nicolas Jackson,Pass,Successful,48.9,46.6,54.6,64.6,True,Center,54.6,64.6,13.6,1.12,StandingSave
2647577987.0,275,31,53,FirstHalf,Chelsea,15,97692,Raheem Sterling,Pass,Successful,54.6,59.4,53.3,61.8,True,Center,53.3,61.8,2.1,2.27,StandingSave
2647577999.0,276,31,54,FirstHalf,Chelsea,15,369430,Enzo Fernández,Pass,Unsuccessful,57.7,63.7,57.7,67.9,True,Center,57.7,67.9,2.9,1.57,StandingSave
2647578023.0,371,31,54,FirstHalf,Man City,167,331254,Phil Foden,BallTouch,Successful,45.4,37.1,,,True,Back,,,,,StandingSave
2647578141.0,277,31,57,FirstHalf,Chelsea,15,299272,Ben Chilwell,Pass,Successful,54.3,90.8,54.3,76.1,True,Center,54.3,76.1,10.0,4.71,StandingSave
2647578205.0,278,32,1,FirstHalf,Chelsea,15,369430,Enzo Fernández,Pass,Successful,63.2,81.5,59.1,95.6,True,Left,59.1,95.6,10.5,1.99,StandingSave
2647578249.0,279,32,3,FirstHalf,Chelsea,15,299272,Ben Chilwell,Pass,Successful,55.0,90.5,41.7,76.1,True,Back,41.7,76.1,17.1,3.75,StandingSave
2647578285.0,280,32,6,FirstHalf,Chelsea,15,421351,Levi Colwill,Pass,Successful,41.7,76.1,56.5,74.5,True,Center,56.5,74.5,15.6,6.21,StandingSave
2647578307.0,281,32,8,FirstHalf,Chelsea,15,369430,Enzo Fernández,Pass,Successful,56.5,74.5,79.4,64.9,True,Center,79.4,64.9,24.9,6.02,Chipped; StandingSave; Throughball
2647578799.0,284,32,11,FirstHalf,Chelsea,15,97692,Raheem Sterling,BallTouch,Unsuccessful,81.3,68.7,,,True,Center,,,,,
2647578395.0,374,32,12,FirstHalf,Man City,167,121774,Ederson,KeeperPickup,Successful,13.3,40.4,,,False,,,,,,
2647578435.0,375,32,14,FirstHalf,Man City,167,121774,Ederson,Pass,Successful,13.8,43.2,38.8,60.9,True,Back,38.8,60.9,28.9,0.43,StandingSave; KeeperThrow
2647578461.0,376,32,18,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,39.6,61.8,72.8,80.5,True,Left,72.8,80.5,37.1,0.35,ShotAssist=15; StandingSave; Longball; KeyPass
2647578543.0,377,32,23,FirstHalf,Man City,167,388098,Jérémy Doku,SavedShot,Successful,85.3,68.2,,,True,Center,,,,,GoalMouthZ=2.5; LowCentre; RelatedEventId=376; IndividualPlay; StandingSave; BlockedY=51.4; GoalMouthY=51.2; Assisted; OppositeRelatedEvent=282; BoxLeft; BlockedX=98.9; RightFoot; FastBreak
2647578559.0,282,32,24,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Save,Successful,2.3,49.9,,,True,Back,,,,,OppositeRelatedEvent=377; Hands; Collected; KeeperSaveInTheBox
2647578601.0,283,32,24,FirstHalf,Chelsea,15,406564,Djordje Petrovic,KeeperPickup,Successful,2.3,49.9,,,False,,,,,,StandingSave
2647578873.0,285,32,39,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Pass,Successful,3.9,47.5,7.2,59.9,True,Back,7.2,59.9,9.1,1.18,KeeperThrow; StandingSave
2647578917.0,286,32,43,FirstHalf,Chelsea,15,421351,Levi Colwill,Pass,Successful,7.4,60.8,6.0,40.1,True,Back,6.0,40.1,14.2,4.61,StandingSave
2647578981.0,287,32,47,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Pass,Unsuccessful,12.4,28.2,73.7,50.6,True,Center,73.7,50.6,66.1,0.23,Chipped; Longball; StandingSave
2647579027.0,379,32,52,FirstHalf,Man City,167,121774,Ederson,KeeperSweeper,Successful,28.5,45.7,,,False,Back,,,,,
2647578999.0,378,32,52,FirstHalf,Man City,167,121774,Ederson,BallRecovery,Successful,27.4,45.0,,,False,,,,,,
2647579047.0,380,32,53,FirstHalf,Man City,167,121774,Ederson,Pass,Successful,28.5,45.7,46.8,34.5,True,Back,46.8,34.5,20.7,5.91,StandingSave
2647579109.0,381,32,57,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,54.5,32.5,57.3,11.2,True,Right,57.3,11.2,14.8,4.91,StandingSave
2647579129.0,382,33,0,FirstHalf,Man City,167,331254,Phil Foden,Pass,Successful,56.4,12.5,39.6,20.5,True,Back,39.6,20.5,18.5,2.84,StandingSave
2647579223.0,383,33,2,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,39.6,20.5,43.2,33.9,True,Back,43.2,33.9,9.9,1.18,StandingSave
2647579257.0,384,33,6,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,43.3,33.0,52.1,43.5,True,Center,52.1,43.5,11.7,0.66,StandingSave
2647579311.0,385,33,8,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,46.8,49.2,54.7,82.4,True,Left,54.7,82.4,24.1,1.22,StandingSave
2647579357.0,386,33,11,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,54.7,82.4,64.5,95.4,True,Left,64.5,95.4,13.6,0.71,StandingSave
2647579411.0,387,33,15,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,66.3,94.4,60.7,79.5,True,Left,60.7,79.5,11.7,4.19,StandingSave
2647579483.0,388,33,17,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,60.7,79.5,56.0,67.7,True,Center,56.0,67.7,9.4,4.16,StandingSave
2647579593.0,389,33,23,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Unsuccessful,69.5,75.1,87.7,100.0,True,Left,87.7,100.0,26.5,0.76,StandingSave
2647580151.0,290,33,56,FirstHalf,Chelsea,15,403850,Malo Gusto,Pass,Successful,14.6,0.0,26.2,4.3,True,Back,26.2,4.3,12.8,0.30,ThrowIn
2647580167.0,291,33,58,FirstHalf,Chelsea,15,369430,Enzo Fernández,Pass,Unsuccessful,26.2,4.4,33.5,10.4,True,Back,33.5,10.4,8.7,0.49,HeadPass
2647580181.0,391,33,59,FirstHalf,Man City,167,313171,Rúben Dias,BallRecovery,Successful,60.3,78.2,,,False,,,,,,
2647580211.0,392,34,0,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,60.3,78.2,66.7,76.6,True,Center,66.7,76.6,6.8,6.12,StandingSave
2647580221.0,393,34,1,FirstHalf,Man City,167,73084,Kevin De Bruyne,Foul,Successful,69.1,79.6,,,True,Left,,,,,Foul; Offensive; OppositeRelatedEvent=292
2647580207.0,292,34,1,FirstHalf,Chelsea,15,410175,Moisés Caicedo,Foul,Unsuccessful,30.9,20.4,,,False,Back,,,,,StandingSave; Foul; Defensive; OppositeRelatedEvent=393; RelatedEventId=293
2647580279.0,293,34,6,FirstHalf,Chelsea,15,410175,Moisés Caicedo,Card,Successful,0.0,0.0,,,False,,,,,,Foul=243; RelatedEventId=292; Yellow
2647581133.0,394,34,54,FirstHalf,Man City,167,331254,Phil Foden,Pass,Unsuccessful,71.3,78.5,91.0,47.0,True,Center,91.0,47.0,29.8,5.48,Cross; LeftFoot; StandingSave; FreekickTaken; Chipped
2647581183.0,294,34,56,FirstHalf,Chelsea,15,421351,Levi Colwill,Clearance,Successful,8.0,53.3,3.9,87.1,True,Back,3.9,87.1,23.4,1.76,Head
2647581217.0,295,35,0,FirstHalf,Chelsea,15,375621,Conor Gallagher,BallRecovery,Successful,3.9,87.2,,,False,,,,,,
2647581305.0,296,35,2,FirstHalf,Chelsea,15,375621,Conor Gallagher,Pass,Unsuccessful,10.7,84.4,65.2,97.1,True,Left,65.2,97.1,57.9,0.15,StandingSave; Longball
2647581321.0,395,35,7,FirstHalf,Man City,167,73084,Kevin De Bruyne,BallRecovery,Successful,28.8,4.9,,,False,,,,,,
2647581407.0,396,35,7,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,28.8,4.9,11.4,25.9,True,Back,11.4,25.9,23.2,2.48,StandingSave
2647581529.0,397,35,11,FirstHalf,Man City,167,121774,Ederson,Pass,Successful,13.7,33.5,32.0,75.3,True,Back,32.0,75.3,34.3,0.98,StandingSave; Longball
2647581567.0,398,35,18,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,41.7,78.3,40.6,90.0,True,Back,40.6,90.0,8.0,1.71,StandingSave
2647581759.0,399,35,20,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,40.6,90.0,37.0,73.4,True,Back,37.0,73.4,11.9,4.39,StandingSave
2647581861.0,400,35,30,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,47.5,43.2,44.1,71.7,True,Back,44.1,71.7,19.7,1.75,StandingSave
2647581929.0,401,35,33,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,46.1,73.3,51.8,82.6,True,Left,51.8,82.6,8.7,0.81,StandingSave
2647581981.0,402,35,38,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,55.4,75.1,47.8,65.0,True,Back,47.8,65.0,10.5,3.85,StandingSave
2647582029.0,403,35,41,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,53.8,55.8,52.2,36.2,True,Center,52.2,36.2,13.4,4.59,StandingSave
2647582079.0,404,35,44,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,54.7,34.4,84.1,44.0,True,Center,84.1,44.0,31.6,0.21,StandingSave; Chipped
2647582087.0,405,35,46,FirstHalf,Man City,167,315227,Erling Haaland,BallTouch,Unsuccessful,84.1,44.0,,,True,Center,,,,,StandingSave; OtherBodyPart
2647694161.0,718,35,48,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Smother,Successful,10.8,42.9,,,True,,,,,,
2647582109.0,297,35,49,FirstHalf,Chelsea,15,406564,Djordje Petrovic,KeeperPickup,Successful,10.1,38.5,,,False,,,,,,
2647582275.0,298,35,55,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Pass,Successful,14.3,42.1,14.1,58.4,True,Back,14.1,58.4,11.1,1.59,KeeperThrow; StandingSave
2647582313.0,299,36,0,FirstHalf,Chelsea,15,421351,Levi Colwill,Pass,Successful,13.9,57.0,3.6,46.1,True,Back,3.6,46.1,13.1,3.74,StandingSave
2647582361.0,300,36,2,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Pass,Successful,3.0,40.4,2.5,22.4,True,Back,2.5,22.4,12.3,4.67,StandingSave
